Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
1750       1.55479e-06    6.82517e-05    9.99854e-01    6.42886e-04    0.00000e+00    0    2.34126e+02
1750       1.73977e-06    9.01742e-05    9.99754e-01    5.85917e-04    0.00000e+00    0    9.12880e+01
1760       1.47286e-06    8.12335e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.35255e+02
1760       1.75613e-06    8.34614e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    9.24160e+01
1770       1.36760e-06    8.93749e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.36381e+02
1770       1.71078e-06    9.18881e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    9.35570e+01
1780       1.36937e-06    1.01196e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.37531e+02
1780       1.68675e-06    1.01133e-04    -2.22636e-03    -6.84446e-03    0.00000e+00    0    9.47190e+01
1790       1.47102e-06    9.68303e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.38645e+02
1790       1.51336e-06    9.50129e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    9.58250e+01
1800       1.41509e-06    6.92744e-05    -2.22636e-03    -6.84446e-03    0.00000e+00    0    2.39798e+02
1800       1.62717e-06    9.47491e-05    9.99676e-01    5.34732e-04    0.00000e+00    0    9.69620e+01
