Title="THE RESIDUAL"
Variables=
"iter"
"averageRes"
"maxRes"
"maxResCoorX"
"maxResCoorY"
"maxResCoorZ"
"maxResVariable"
"WallTime"
310        3.26136e-05    2.17476e-03    5.46983e-01    1.39888e-01    0.00000e+00    4    5.53650e+01
320        2.73011e-05    2.04624e-03    5.36472e-01    1.53788e-01    0.00000e+00    4    5.72550e+01
330        2.29946e-05    1.11502e-03    -9.81168e+01    7.69968e-01    0.00000e+00    4    5.90930e+01
340        2.07851e-05    1.99950e-03    -9.95230e+01    2.02745e+00    0.00000e+00    4    6.09650e+01
350        1.34245e-05    1.03438e-03    -9.97009e+01    -2.25137e+01    0.00000e+00    4    6.25060e+01
360        1.01425e-05    8.91631e-04    5.27441e-01    1.56404e-01    0.00000e+00    4    6.37500e+01
370        9.74232e-06    1.33141e-03    5.29079e-01    1.76048e-01    0.00000e+00    4    6.51210e+01
380        9.97364e-06    1.48129e-03    5.36472e-01    1.53788e-01    0.00000e+00    4    6.63640e+01
390        1.09293e-05    1.17563e-03    6.77524e-01    9.98508e-02    0.00000e+00    4    6.75580e+01
400        1.14014e-05    1.20723e-03    5.44000e-01    1.90741e-01    0.00000e+00    4    6.87500e+01
410        1.16584e-05    1.16378e-03    6.30524e-01    1.15880e-01    0.00000e+00    4    6.99790e+01
420        1.11660e-05    1.49094e-03    6.04998e-01    1.19390e-01    0.00000e+00    4    7.12120e+01
430        1.07191e-05    1.21449e-03    5.78551e-01    1.11637e-01    0.00000e+00    4    7.26890e+01
440        1.13716e-05    1.48659e-03    5.69992e-01    1.08602e-01    0.00000e+00    4    7.40880e+01
450        1.07187e-05    1.19878e-03    5.60636e-01    1.45711e-01    0.00000e+00    4    7.54600e+01
460        9.96604e-06    8.75405e-04    5.56778e-01    1.26131e-01    0.00000e+00    4    7.68770e+01
470        9.19859e-06    6.50193e-04    7.58033e+00    2.08742e-01    0.00000e+00    4    7.85090e+01
480        9.52011e-06    1.21652e-03    5.56778e-01    1.26131e-01    0.00000e+00    4    7.98340e+01
490        1.03864e-05    1.17908e-03    5.57707e-01    2.29979e-01    0.00000e+00    4    8.10330e+01
500        1.05895e-05    1.41655e-03    5.63795e-01    1.54551e-01    0.00000e+00    4    8.22110e+01
510        1.10110e-05    1.91616e-03    5.73599e-01    1.71072e-01    0.00000e+00    4    8.34020e+01
520        9.79492e-06    1.01967e-03    5.86526e-01    1.46134e-01    0.00000e+00    4    8.45990e+01
530        9.26306e-06    1.06079e-03    5.89979e-01    1.68445e-01    0.00000e+00    4    8.57500e+01
540        8.33832e-06    9.91052e-04    6.04998e-01    1.19390e-01    0.00000e+00    4    8.68920e+01
550        9.43320e-06    1.58637e-03    5.92793e-01    1.17830e-01    0.00000e+00    4    8.80580e+01
560        9.16423e-06    1.71101e-03    5.84927e-01    1.29665e-01    0.00000e+00    4    8.92150e+01
570        8.00138e-06    1.24503e-03    5.80088e-01    1.18658e-01    0.00000e+00    4    9.04090e+01
580        6.83229e-06    9.30289e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    9.15570e+01
590        5.88070e-06    3.69736e-04    5.72496e-01    2.30459e-01    0.00000e+00    4    9.27090e+01
600        5.57380e-06    1.92688e-04    9.96776e+00    1.41430e+00    0.00000e+00    4    9.38610e+01
610        5.73980e-06    4.90618e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    9.50220e+01
620        6.02941e-06    9.34609e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    9.61740e+01
630        6.48120e-06    1.17271e-03    5.78082e-01    1.46353e-01    0.00000e+00    4    9.73080e+01
640        5.91090e-06    8.12160e-04    5.80088e-01    1.18658e-01    0.00000e+00    4    9.84560e+01
650        5.47002e-06    6.23217e-04    5.84927e-01    1.29665e-01    0.00000e+00    4    9.96260e+01
660        4.71306e-06    3.31571e-04    5.90332e-01    1.01057e-01    0.00000e+00    4    1.00753e+02
670        5.36194e-06    8.18106e-04    5.84927e-01    1.29665e-01    0.00000e+00    4    1.01908e+02
680        5.61109e-06    9.37675e-04    5.80088e-01    1.18658e-01    0.00000e+00    4    1.03046e+02
690        5.52205e-06    9.25051e-04    5.78551e-01    1.11637e-01    0.00000e+00    4    1.04238e+02
700        4.07909e-06    5.87699e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.05381e+02
710        3.36355e-06    2.00265e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    1.06542e+02
720        2.92741e-06    1.15223e-04    9.99534e-01    4.14590e-04    0.00000e+00    4    1.07668e+02
730        2.69411e-06    1.74493e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    1.08838e+02
740        2.56291e-06    1.99846e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    1.09984e+02
750        2.34053e-06    2.15674e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.11145e+02
760        1.99488e-06    1.30190e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.12307e+02
770        1.75495e-06    7.32823e-05    9.99676e-01    5.34732e-04    0.00000e+00    4    1.13459e+02
780        1.71033e-06    7.86748e-05    -9.94508e+01    8.26693e+00    0.00000e+00    4    1.14610e+02
790        1.64429e-06    1.55585e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.15793e+02
800        1.55437e-06    1.93207e-04    5.73599e-01    1.71072e-01    0.00000e+00    4    1.16941e+02
810        1.69161e-06    2.51215e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    1.18115e+02
820        1.84731e-06    3.27487e-04    5.69992e-01    1.08602e-01    0.00000e+00    4    1.19267e+02
